sample_id,action,window_start,window_end,start_time_sec,end_time_sec,split
yena_arm_move_normal_01,arm_move_normal,448,457,45.80252666421479,46.70257631482163,train
yena_arm_move_normal_01,arm_move_normal,449,458,45.90253218094888,46.80258183155572,train
yena_arm_move_normal_01,arm_move_normal,450,459,46.002537697682975,46.90258734828981,train
yena_arm_move_normal_01,arm_move_normal,451,460,46.10254321441707,47.00259286502391,train
yena_arm_move_normal_01,arm_move_normal,452,461,46.20254873115116,47.102598381758,train
yena_arm_move_normal_01,arm_move_normal,453,462,46.30255424788525,47.20260389849209,train
yena_arm_move_normal_01,arm_move_normal,454,463,46.40255976461935,47.302609415226186,train
yena_arm_move_normal_01,arm_move_normal,455,464,46.50256528135344,47.40261493196028,train
yena_arm_move_normal_01,arm_move_normal,456,465,46.602570798087534,47.50262044869437,train
yena_arm_move_normal_01,arm_move_normal,457,466,46.70257631482163,47.60262596542847,train
yena_arm_move_normal_01,arm_move_normal,458,467,46.80258183155572,47.70263148216256,train
yena_arm_move_normal_01,arm_move_normal,459,468,46.90258734828981,47.80263699889665,train
yena_arm_move_normal_01,arm_move_normal,460,469,47.00259286502391,47.90264251563075,train
yena_arm_move_normal_01,arm_move_normal,461,470,47.102598381758,48.002648032364846,train
yena_arm_move_normal_01,arm_move_normal,462,471,47.20260389849209,48.10265354909894,train
yena_arm_move_normal_01,arm_move_normal,463,472,47.302609415226186,48.20265906583303,train
yena_arm_move_normal_01,arm_move_normal,464,473,47.40261493196028,48.302664582567125,train
yena_arm_move_normal_01,arm_move_normal,465,474,47.50262044869437,48.40267009930122,train
yena_arm_move_normal_01,arm_move_normal,466,475,47.60262596542847,48.50267561603531,train
yena_arm_move_normal_01,arm_move_normal,467,476,47.70263148216256,48.602681132769405,train
yena_arm_move_normal_01,arm_move_normal,468,477,47.80263699889665,48.7026866495035,train
yena_arm_move_normal_01,arm_move_normal,469,478,47.90264251563075,48.80269216623759,train
yena_arm_move_normal_01,arm_move_normal,470,479,48.002648032364846,48.90269768297168,train
yena_arm_move_normal_01,arm_move_normal,471,480,48.10265354909894,49.00270319970578,train
yena_arm_move_normal_01,arm_move_normal,472,481,48.20265906583303,49.10270871643987,train
yena_arm_move_normal_01,arm_move_normal,473,482,48.302664582567125,49.20271423317397,train
yena_arm_move_normal_01,arm_move_normal,474,483,48.40267009930122,49.30271974990806,train
yena_arm_move_normal_01,arm_move_normal,475,484,48.50267561603531,49.40272526664215,train
yena_arm_move_normal_01,arm_move_normal,476,485,48.602681132769405,49.50273078337624,train
yena_arm_move_normal_01,arm_move_normal,477,486,48.7026866495035,49.60273630011034,train
yena_arm_move_normal_01,arm_move_normal,478,487,48.80269216623759,49.70274181684443,train
yena_arm_move_normal_01,arm_move_normal,479,488,48.90269768297168,49.80274733357852,train
yena_arm_move_normal_01,arm_move_normal,480,489,49.00270319970578,49.902752850312616,train
yena_arm_move_normal_01,arm_move_normal,481,490,49.10270871643987,50.00275836704671,train
yena_arm_move_normal_01,arm_move_normal,482,491,49.20271423317397,50.1027638837808,train
yena_arm_move_normal_01,arm_move_normal,483,492,49.30271974990806,50.202769400514896,train
yena_arm_move_normal_01,arm_move_normal,484,493,49.40272526664215,50.30277491724899,train
yena_arm_move_normal_01,arm_move_normal,485,494,49.50273078337624,50.40278043398308,train
yena_arm_move_normal_01,arm_move_normal,486,495,49.60273630011034,50.502785950717175,train
yena_arm_move_normal_01,arm_move_normal,487,496,49.70274181684443,50.60279146745127,train
yena_arm_move_normal_01,arm_move_normal,488,497,49.80274733357852,50.70279698418536,train
yena_arm_move_normal_01,arm_move_normal,489,498,49.902752850312616,50.802802500919455,train
yena_arm_move_normal_01,arm_move_normal,490,499,50.00275836704671,50.90280801765355,train
yena_arm_move_normal_01,arm_move_normal,491,500,50.1027638837808,51.00281353438765,train
yena_arm_move_normal_01,arm_move_normal,492,501,50.202769400514896,51.10281905112174,train
yena_arm_move_normal_01,arm_move_normal,493,502,50.30277491724899,51.20282456785584,train
yena_arm_move_normal_01,arm_move_normal,494,503,50.40278043398308,51.30283008458993,train
yena_arm_move_normal_01,arm_move_normal,495,504,50.502785950717175,51.40283560132402,train
yena_arm_move_normal_01,arm_move_normal,496,505,50.60279146745127,51.502841118058114,train
yena_arm_move_normal_01,arm_move_normal,497,506,50.70279698418536,51.60284663479221,train
yena_arm_move_normal_01,arm_move_normal,498,507,50.802802500919455,51.7028521515263,train
yena_arm_move_normal_01,arm_move_normal,499,508,50.90280801765355,51.8028576682604,train
yena_arm_move_normal_01,arm_move_normal,500,509,51.00281353438765,51.90286318499449,train
yena_arm_move_normal_01,arm_move_normal,501,510,51.10281905112174,52.00286870172858,train
yena_arm_move_normal_01,arm_move_normal,502,511,51.20282456785584,52.102874218462674,train
yena_arm_move_normal_01,arm_move_normal,503,512,51.30283008458993,52.20287973519677,train
yena_arm_move_normal_01,arm_move_normal,504,513,51.40283560132402,52.30288525193086,train
yena_arm_move_normal_01,arm_move_normal,505,514,51.502841118058114,52.40289076866495,train
yena_arm_move_normal_01,arm_move_normal,506,515,51.60284663479221,52.502896285399046,train
yena_arm_move_normal_01,arm_move_normal,507,516,51.7028521515263,52.60290180213314,train
yena_arm_move_normal_01,arm_move_normal,508,517,51.8028576682604,52.70290731886723,train
yena_arm_move_normal_01,arm_move_normal,509,518,51.90286318499449,52.802912835601326,train
yena_arm_move_normal_01,arm_move_normal,510,519,52.00286870172858,52.90291835233542,train
yena_arm_move_normal_01,arm_move_normal,511,520,52.102874218462674,53.00292386906951,train
yena_arm_move_normal_01,arm_move_normal,512,521,52.20287973519677,53.102929385803606,train
yena_arm_move_normal_01,arm_move_normal,513,522,52.30288525193086,53.2029349025377,train
yena_arm_move_normal_01,arm_move_normal,514,523,52.40289076866495,53.30294041927179,train
yena_arm_move_normal_01,arm_move_normal,515,524,52.502896285399046,53.402945936005885,train
yena_arm_move_normal_01,arm_move_normal,516,525,52.60290180213314,53.60295696947407,train
yena_arm_move_normal_01,arm_move_normal,517,526,52.70290731886723,53.80296800294226,train
yena_arm_move_normal_01,arm_move_normal,518,527,52.802912835601326,53.90297351967635,train
yena_arm_move_normal_01,arm_move_normal,519,528,52.90291835233542,54.00297903641045,train
yena_arm_move_normal_01,arm_move_normal,520,529,53.00292386906951,54.10298455314455,train
yena_arm_move_normal_01,arm_move_normal,521,530,53.102929385803606,54.20299006987864,train
yena_arm_move_normal_01,arm_move_normal,522,531,53.2029349025377,54.30299558661273,train
yena_arm_move_normal_01,arm_move_normal,523,532,53.30294041927179,54.40300110334682,train
yena_arm_move_normal_01,arm_move_normal,524,533,53.402945936005885,54.50300662008092,train
yena_arm_move_normal_01,arm_move_normal,525,534,53.60295696947407,54.60301213681501,train
yena_arm_move_normal_01,arm_move_normal,526,535,53.80296800294226,54.703017653549104,train
yena_arm_move_normal_01,arm_move_normal,527,536,53.90297351967635,54.8030231702832,train
yena_arm_move_normal_01,arm_move_normal,528,537,54.00297903641045,54.90302868701729,train
yena_arm_move_normal_01,arm_move_normal,529,538,54.10298455314455,55.00303420375138,train
yena_arm_move_normal_01,arm_move_normal,530,539,54.20299006987864,55.10303972048548,train
yena_arm_move_normal_01,arm_move_normal,531,540,54.30299558661273,55.20304523721957,train
yena_arm_move_normal_01,arm_move_normal,532,541,54.40300110334682,55.30305075395366,train
yena_arm_move_normal_01,arm_move_normal,533,542,54.50300662008092,55.40305627068776,train
yena_arm_move_normal_01,arm_move_normal,534,543,54.60301213681501,55.50306178742185,train
yena_arm_move_normal_01,arm_move_normal,535,544,54.703017653549104,55.60306730415594,train
yena_arm_move_normal_01,arm_move_normal,536,545,54.8030231702832,55.70307282089004,train
yena_arm_move_normal_01,arm_move_normal,537,546,54.90302868701729,55.80307833762413,train
yena_arm_move_normal_01,arm_move_normal,538,547,55.00303420375138,55.90308385435822,train
yena_arm_move_normal_01,arm_move_normal,539,548,55.10303972048548,56.00308937109232,train
yena_arm_move_normal_01,arm_move_normal,540,549,55.20304523721957,56.10309488782641,train
yena_arm_move_normal_01,arm_move_normal,541,550,55.30305075395366,56.2031004045605,train
yena_arm_move_normal_01,arm_move_normal,542,551,55.40305627068776,56.3031059212946,train
yena_arm_move_normal_01,arm_move_normal,543,552,55.50306178742185,56.40311143802869,train
yena_arm_move_normal_01,arm_move_normal,544,553,55.60306730415594,56.50311695476278,train
yena_arm_move_normal_01,arm_move_normal,545,554,55.70307282089004,56.60312247149688,train
yena_arm_move_normal_01,arm_move_normal,546,555,55.80307833762413,56.70312798823097,train
yena_arm_move_normal_01,arm_move_normal,547,556,55.90308385435822,56.80313350496506,train
yena_arm_move_normal_01,arm_move_normal,548,557,56.00308937109232,56.903139021699154,train
yena_arm_move_normal_01,arm_move_normal,549,558,56.10309488782641,57.00314453843325,train
yena_arm_move_normal_01,arm_move_normal,550,559,56.2031004045605,57.10315005516735,train
yena_arm_move_normal_01,arm_move_normal,551,560,56.3031059212946,57.20315557190144,train
yena_arm_move_normal_01,arm_move_normal,552,561,56.40311143802869,57.303161088635534,train
yena_arm_move_normal_01,arm_move_normal,553,562,56.50311695476278,57.40316660536963,train
yena_arm_move_normal_01,arm_move_normal,554,563,56.60312247149688,57.50317212210372,train
yena_arm_move_normal_01,arm_move_normal,555,564,56.70312798823097,57.60317763883781,train
yena_arm_move_normal_01,arm_move_normal,556,565,56.80313350496506,57.70318315557191,train
yena_arm_move_normal_01,arm_move_normal,557,566,56.903139021699154,57.803188672306,train
yena_arm_move_normal_01,arm_move_normal,558,567,57.00314453843325,57.90319418904009,train
yena_arm_move_normal_01,arm_move_normal,559,568,57.10315005516735,58.003199705774186,train
yena_arm_move_normal_01,arm_move_normal,560,569,57.20315557190144,58.10320522250828,train
yena_arm_move_normal_01,arm_move_normal,561,570,57.303161088635534,58.20321073924237,train
yena_arm_move_normal_01,arm_move_normal,562,571,57.40316660536963,58.30321625597647,train
yena_arm_move_normal_01,arm_move_normal,563,572,57.50317212210372,58.40322177271056,train
yena_arm_move_normal_01,arm_move_normal,564,573,57.60317763883781,58.50322728944465,train
yena_arm_move_normal_01,arm_move_normal,565,574,57.70318315557191,58.603232806178745,train
yena_arm_move_normal_01,arm_move_normal,566,575,57.803188672306,58.70323832291284,train
yena_arm_move_normal_01,arm_move_normal,567,576,57.90319418904009,58.80324383964693,train
yena_arm_move_normal_01,arm_move_normal,568,577,58.003199705774186,58.90324935638103,train
yena_arm_move_normal_01,arm_move_normal,569,578,58.10320522250828,59.00325487311512,train
yena_arm_move_normal_01,arm_move_normal,570,579,58.20321073924237,59.10326038984921,train
yena_arm_move_normal_01,arm_move_normal,571,580,58.30321625597647,59.2032659065833,train
yena_arm_move_normal_01,arm_move_normal,572,581,58.40322177271056,59.3032714233174,train
yena_arm_move_normal_01,arm_move_normal,573,582,58.50322728944465,59.40327694005149,train
yena_arm_move_normal_01,arm_move_normal,574,583,58.603232806178745,59.503282456785584,train
yena_arm_move_normal_01,arm_move_normal,575,584,58.70323832291284,59.60328797351968,train
yena_arm_move_normal_01,arm_move_normal,576,585,58.80324383964693,59.70329349025377,train
yena_arm_move_normal_01,arm_move_normal,577,586,58.90324935638103,59.80329900698786,train
yena_arm_move_normal_01,arm_move_normal,578,587,59.00325487311512,59.90330452372196,train
yena_arm_move_normal_01,arm_move_normal,579,588,59.10326038984921,60.00331004045605,train
yena_arm_move_normal_01,arm_move_normal,580,589,59.2032659065833,60.10331555719014,train
yena_arm_move_normal_01,arm_move_normal,581,590,59.3032714233174,60.20332107392424,train
yena_arm_move_normal_01,arm_move_normal,582,591,59.40327694005149,60.30332659065834,train
yena_arm_move_normal_01,arm_move_normal,583,592,59.503282456785584,60.40333210739243,train
yena_arm_move_normal_01,arm_move_normal,584,593,59.60328797351968,60.50333762412652,train
yena_arm_move_normal_01,arm_move_normal,585,594,59.70329349025377,60.603343140860616,train
yena_arm_move_normal_01,arm_move_normal,586,595,59.80329900698786,60.70334865759471,train
yena_arm_move_normal_01,arm_move_normal,587,596,59.90330452372196,60.8033541743288,train
yena_arm_move_normal_01,arm_move_normal,588,597,60.00331004045605,60.903359691062896,train
yena_arm_move_normal_01,arm_move_normal,589,598,60.10331555719014,61.00336520779699,train
yena_arm_move_normal_01,arm_move_normal,590,599,60.20332107392424,61.10337072453108,train
yena_arm_move_normal_01,arm_move_normal,591,600,60.30332659065834,61.203376241265175,train
yena_arm_move_normal_01,arm_move_normal,592,601,60.40333210739243,61.30338175799927,train
yena_arm_move_normal_01,arm_move_normal,593,602,60.50333762412652,61.40338727473336,train
yena_arm_move_normal_01,arm_move_normal,594,603,60.603343140860616,61.503392791467455,train
yena_arm_move_normal_01,arm_move_normal,595,604,60.70334865759471,61.60339830820155,train
yena_arm_move_normal_01,arm_move_normal,596,605,60.8033541743288,61.70340382493564,train
yena_arm_move_normal_01,arm_move_normal,597,606,60.903359691062896,61.803409341669735,train
yena_arm_move_normal_01,arm_move_normal,598,607,61.00336520779699,61.90341485840383,train
yena_arm_move_normal_01,arm_move_normal,599,608,61.10337072453108,62.00342037513792,train
yena_arm_move_normal_01,arm_move_normal,600,609,61.203376241265175,62.103425891872014,train
yena_arm_move_normal_01,arm_move_normal,601,610,61.30338175799927,62.20343140860611,train
yena_arm_move_normal_01,arm_move_normal,602,611,61.40338727473336,62.3034369253402,train
yena_arm_move_normal_01,arm_move_normal,603,612,61.503392791467455,62.40344244207429,train
yena_arm_move_normal_01,arm_move_normal,604,613,61.60339830820155,62.50344795880839,train
yena_arm_move_normal_01,arm_move_normal,605,614,61.70340382493564,62.70345899227657,train
yena_arm_move_normal_01,arm_move_normal,606,615,61.803409341669735,62.80346450901067,train
yena_arm_move_normal_01,arm_move_normal,607,616,61.90341485840383,62.90347002574476,train
yena_arm_move_normal_01,arm_move_normal,608,617,62.00342037513792,63.00347554247885,train
yena_arm_move_normal_01,arm_move_normal,609,618,62.103425891872014,63.10348105921295,train
yena_arm_move_normal_01,arm_move_normal,610,619,62.20343140860611,63.20348657594704,train
yena_arm_move_normal_01,arm_move_normal,611,620,62.3034369253402,63.30349209268114,train
yena_arm_move_normal_01,arm_move_normal,612,621,62.40344244207429,63.40349760941523,train
yena_arm_move_normal_01,arm_move_normal,613,622,62.50344795880839,63.503503126149326,train
yena_arm_move_normal_01,arm_move_normal,614,623,62.70345899227657,63.60350864288342,train
yena_arm_move_normal_01,arm_move_normal,615,624,62.80346450901067,63.70351415961751,train
yena_arm_move_normal_01,arm_move_normal,616,625,62.90347002574476,63.803519676351605,train
yena_arm_move_normal_01,arm_move_normal,617,626,63.00347554247885,63.9035251930857,train
yena_arm_move_normal_01,arm_move_normal,618,627,63.10348105921295,64.00353070981978,train
yena_arm_move_normal_01,arm_move_normal,619,628,63.20348657594704,64.10353622655389,train
yena_arm_move_normal_01,arm_move_normal,620,629,63.30349209268114,64.20354174328797,train
yena_arm_move_normal_01,arm_move_normal,621,630,63.40349760941523,64.30354726002207,train
yena_arm_move_normal_01,arm_move_normal,622,631,63.503503126149326,64.40355277675616,train
yena_arm_move_normal_01,arm_move_normal,623,632,63.60350864288342,64.50355829349026,train
yena_arm_move_normal_01,arm_move_normal,624,633,63.70351415961751,64.60356381022434,train
yena_arm_move_normal_01,arm_move_normal,625,634,63.803519676351605,64.70356932695844,train
yena_arm_move_normal_01,arm_move_normal,626,635,63.9035251930857,64.80357484369254,train
yena_arm_move_normal_01,arm_move_normal,627,636,64.00353070981978,64.90358036042663,train
yena_arm_move_normal_01,arm_move_normal,628,637,64.10353622655389,65.00358587716073,train
yena_arm_move_normal_01,arm_move_normal,629,638,64.20354174328797,65.10359139389482,train
yena_arm_move_normal_01,arm_move_normal,630,639,64.30354726002207,65.20359691062892,train
yena_arm_move_normal_01,arm_move_normal,631,640,64.40355277675616,65.303602427363,train
yena_arm_move_normal_01,arm_move_normal,632,641,64.50355829349026,65.4036079440971,train
yena_arm_move_normal_01,arm_move_normal,633,642,64.60356381022434,65.50361346083119,train
yena_arm_move_normal_01,arm_move_normal,634,643,64.70356932695844,65.60361897756529,train
yena_arm_move_normal_01,arm_move_normal,635,644,64.80357484369254,65.70362449429938,train
yena_arm_move_normal_01,arm_move_normal,636,645,64.90358036042663,65.80363001103348,train
yena_arm_move_normal_01,arm_move_normal,637,646,65.00358587716073,65.90363552776756,train
yena_arm_move_normal_01,arm_move_normal,638,647,65.10359139389482,66.00364104450166,train
yena_arm_move_normal_01,arm_move_normal,639,648,65.20359691062892,66.10364656123575,train
yena_arm_move_normal_01,arm_move_normal,640,649,65.303602427363,66.20365207796985,train
yena_arm_move_normal_01,arm_move_normal,641,650,65.4036079440971,66.30365759470394,train
yena_arm_move_normal_01,arm_move_normal,642,651,65.50361346083119,66.40366311143804,train
yena_arm_move_normal_01,arm_move_normal,643,652,65.60361897756529,66.50366862817212,train
yena_arm_move_normal_01,arm_move_normal,644,653,65.70362449429938,66.60367414490622,train
yena_arm_move_normal_01,arm_move_normal,645,654,65.80363001103348,66.70367966164031,train
yena_arm_move_normal_01,arm_move_normal,646,655,65.90363552776756,66.80368517837441,train
yena_arm_move_normal_01,arm_move_normal,647,656,66.00364104450166,66.9036906951085,train
yena_arm_move_normal_01,arm_move_normal,648,657,66.10364656123575,67.0036962118426,train
yena_arm_move_normal_01,arm_move_normal,649,658,66.20365207796985,67.10370172857668,train
yena_arm_move_normal_01,arm_move_normal,650,659,66.30365759470394,67.20370724531078,train
yena_arm_move_normal_01,arm_move_normal,651,660,66.40366311143804,67.30371276204487,train
yena_arm_move_normal_01,arm_move_normal,652,661,66.50366862817212,67.40371827877897,train
yena_arm_move_normal_01,arm_move_normal,653,662,66.60367414490622,67.50372379551305,train
yena_arm_move_normal_01,arm_move_normal,654,663,66.70367966164031,67.60372931224715,train
yena_arm_move_normal_01,arm_move_normal,655,664,66.80368517837441,67.70373482898124,train
yena_arm_move_normal_01,arm_move_normal,656,665,66.9036906951085,67.80374034571534,train
yena_arm_move_normal_01,arm_move_normal,657,666,67.0036962118426,67.90374586244944,train
yena_arm_move_normal_01,arm_move_normal,658,667,67.10370172857668,68.00375137918353,train
yena_arm_move_normal_01,arm_move_normal,659,668,67.20370724531078,68.10375689591763,train
yena_arm_move_normal_01,arm_move_normal,660,669,67.30371276204487,68.20376241265171,train
yena_arm_move_normal_01,arm_move_normal,661,670,67.40371827877897,68.30376792938581,train
yena_arm_move_normal_01,arm_move_normal,662,671,67.50372379551305,68.4037734461199,train
yena_arm_move_normal_01,arm_move_normal,663,672,67.60372931224715,68.503778962854,train
yena_arm_move_normal_01,arm_move_normal,664,673,67.70373482898124,68.60378447958809,train
yena_arm_move_normal_01,arm_move_normal,665,674,67.80374034571534,68.70378999632219,train
yena_arm_move_normal_01,arm_move_normal,666,675,67.90374586244944,68.80379551305627,train
yena_arm_move_normal_01,arm_move_normal,667,676,68.00375137918353,68.90380102979037,train
yena_arm_move_normal_01,arm_move_normal,668,677,68.10375689591763,69.00380654652446,train
yena_arm_move_normal_01,arm_move_normal,669,678,68.20376241265171,69.10381206325856,train
yena_arm_move_normal_01,arm_move_normal,670,679,68.30376792938581,69.20381757999264,train
yena_arm_move_normal_01,arm_move_normal,671,680,68.4037734461199,69.30382309672675,train
yena_arm_move_normal_01,arm_move_normal,672,681,68.503778962854,69.40382861346083,train
yena_arm_move_normal_01,arm_move_normal,673,682,68.60378447958809,69.50383413019493,train
yena_arm_move_normal_01,arm_move_normal,674,683,68.70378999632219,69.60383964692902,train
yena_arm_move_normal_01,arm_move_normal,675,684,68.80379551305627,69.70384516366312,train
yena_arm_move_normal_01,arm_move_normal,676,685,68.90380102979037,69.8038506803972,train
yena_arm_move_normal_01,arm_move_normal,677,686,69.00380654652446,69.9038561971313,train
yena_arm_move_normal_01,arm_move_normal,678,687,69.10381206325856,70.00386171386539,train
yena_arm_move_normal_01,arm_move_normal,679,688,69.20381757999264,70.10386723059949,train
yena_arm_move_normal_01,arm_move_normal,680,689,69.30382309672675,70.20387274733358,train
yena_arm_move_normal_01,arm_move_normal,681,690,69.40382861346083,70.30387826406768,train
yena_arm_move_normal_01,arm_move_normal,682,691,69.50383413019493,70.40388378080176,train
yena_arm_move_normal_01,arm_move_normal,683,692,69.60383964692902,70.50388929753586,train
yena_arm_move_normal_01,arm_move_normal,684,693,69.70384516366312,70.60389481426995,train
yena_arm_move_normal_01,arm_move_normal,685,694,69.8038506803972,70.70390033100405,train
yena_arm_move_normal_01,arm_move_normal,686,695,69.9038561971313,70.80390584773814,train
yena_arm_move_normal_01,arm_move_normal,687,696,70.00386171386539,70.90391136447224,train
yena_arm_move_normal_01,arm_move_normal,688,697,70.10386723059949,71.00391688120634,train
yena_arm_move_normal_01,arm_move_normal,689,698,70.20387274733358,71.10392239794042,train
yena_arm_move_normal_01,arm_move_normal,690,699,70.30387826406768,71.20392791467452,train
yena_arm_move_normal_01,arm_move_normal,691,700,70.40388378080176,71.30393343140861,train
yena_arm_move_normal_01,arm_move_normal,692,701,70.50388929753586,71.40393894814271,train
yena_arm_move_normal_01,arm_move_normal,693,702,70.60389481426995,71.6039499816109,train
yena_arm_move_normal_01,arm_move_normal,694,703,70.70390033100405,71.70395549834498,train
yena_arm_move_normal_01,arm_move_normal,695,704,70.80390584773814,71.80396101507908,train
yena_arm_move_normal_01,arm_move_normal,696,705,70.90391136447224,71.90396653181317,train
yena_arm_move_normal_01,arm_move_normal,697,706,71.00391688120634,72.00397204854727,train
yena_arm_move_normal_01,arm_move_normal,698,707,71.10392239794042,72.10397756528135,train
yena_arm_move_normal_01,arm_move_normal,699,708,71.20392791467452,72.20398308201545,train
yena_arm_move_normal_01,arm_move_normal,700,709,71.30393343140861,72.30398859874954,train
yena_arm_move_normal_01,arm_move_normal,701,710,71.40393894814271,72.40399411548364,train
yena_arm_move_normal_01,arm_move_normal,702,711,71.6039499816109,72.50399963221773,train
yena_arm_move_normal_01,arm_move_normal,703,712,71.70395549834498,72.60400514895183,train
yena_arm_move_normal_01,arm_move_normal,704,713,71.80396101507908,72.70401066568591,train
yena_arm_move_normal_01,arm_move_normal,705,714,71.90396653181317,72.80401618242001,train
yena_arm_move_normal_01,arm_move_normal,706,715,72.00397204854727,72.9040216991541,train
yena_arm_move_normal_01,arm_move_normal,707,716,72.10397756528135,73.0040272158882,train
yena_arm_move_normal_01,arm_move_normal,708,717,72.20398308201545,73.10403273262229,train
yena_arm_move_normal_01,arm_move_normal,709,718,72.30398859874954,73.20403824935639,train
yena_arm_move_normal_01,arm_move_normal,710,719,72.40399411548364,73.30404376609047,train
yena_arm_move_normal_01,arm_move_normal,711,720,72.50399963221773,73.40404928282457,train
yena_arm_move_normal_01,arm_move_normal,712,721,72.60400514895183,73.50405479955866,train
yena_arm_move_normal_01,arm_move_normal,713,722,72.70401066568591,73.60406031629276,train
yena_arm_move_normal_01,arm_move_normal,714,723,72.80401618242001,73.70406583302685,train
yena_arm_move_normal_01,arm_move_normal,715,724,72.9040216991541,73.80407134976095,train
yena_arm_move_normal_01,arm_move_normal,716,725,73.0040272158882,73.90407686649503,train
yena_arm_move_normal_01,arm_move_normal,717,726,73.10403273262229,74.00408238322913,train
yena_arm_move_normal_01,arm_move_normal,718,727,73.20403824935639,74.10408789996323,train
yena_arm_move_normal_01,arm_move_normal,719,728,73.30404376609047,74.20409341669732,train
yena_arm_move_normal_01,arm_move_normal,720,729,73.40404928282457,74.30409893343142,train
yena_arm_move_normal_01,arm_move_normal,721,730,73.50405479955866,74.4041044501655,train
yena_arm_move_normal_01,arm_move_normal,722,731,73.60406031629276,74.5041099668996,train
yena_arm_move_normal_01,arm_move_normal,723,732,73.70406583302685,74.60411548363369,train
yena_arm_move_normal_01,arm_move_normal,724,733,73.80407134976095,74.70412100036779,train
yena_arm_move_normal_01,arm_move_normal,725,734,73.90407686649503,74.80412651710188,train
yena_arm_move_normal_01,arm_move_normal,726,735,74.00408238322913,74.90413203383598,train
yena_arm_move_normal_01,arm_move_normal,727,736,74.10408789996323,75.00413755057006,train
yena_arm_move_normal_01,arm_move_normal,728,737,74.20409341669732,75.10414306730416,train
yena_arm_move_normal_01,arm_move_normal,729,738,74.30409893343142,75.20414858403825,train
yena_arm_move_normal_01,arm_move_normal,730,739,74.4041044501655,75.30415410077235,train
yena_arm_move_normal_01,arm_move_normal,731,740,74.5041099668996,75.40415961750644,train
yena_arm_move_normal_01,arm_move_normal,732,741,74.60411548363369,75.50416513424054,train
yena_arm_move_normal_01,arm_move_normal,733,742,74.70412100036779,75.60417065097462,train
yena_arm_move_normal_01,arm_move_normal,734,743,74.80412651710188,75.70417616770872,train
yena_arm_move_normal_01,arm_move_normal,735,744,74.90413203383598,75.80418168444281,train
yena_arm_move_normal_01,arm_move_normal,736,745,75.00413755057006,75.90418720117691,train
yena_arm_move_normal_01,arm_move_normal,737,746,75.10414306730416,76.004192717911,train
yena_arm_move_normal_01,arm_move_normal,738,747,75.20414858403825,76.1041982346451,train
yena_arm_move_normal_01,arm_move_normal,739,748,75.30415410077235,76.20420375137918,train
yena_arm_move_normal_01,arm_move_normal,740,749,75.40415961750644,76.30420926811328,train
yena_arm_move_normal_01,arm_move_normal,741,750,75.50416513424054,76.40421478484737,train
yena_arm_move_normal_01,arm_move_normal,742,751,75.60417065097462,76.50422030158147,train
yena_arm_move_normal_01,arm_move_normal,743,752,75.70417616770872,76.60422581831556,train
yena_arm_move_normal_01,arm_move_normal,744,753,75.80418168444281,76.70423133504966,train
yena_arm_move_normal_01,arm_move_normal,745,754,75.90418720117691,76.80423685178374,train
yena_arm_move_normal_01,arm_move_normal,746,755,76.004192717911,76.90424236851784,train
yena_arm_move_normal_01,arm_move_normal,747,756,76.1041982346451,77.00424788525193,train
yena_arm_move_normal_01,arm_move_normal,748,757,76.20420375137918,77.10425340198603,train
yena_arm_move_normal_01,arm_move_normal,749,758,76.30420926811328,77.20425891872013,train
yena_arm_move_normal_01,arm_move_normal,750,759,76.40421478484737,77.30426443545421,train
yena_arm_move_normal_01,arm_move_normal,751,760,76.50422030158147,77.40426995218832,train
yena_arm_move_normal_01,arm_move_normal,752,761,76.60422581831556,77.5042754689224,train
yena_arm_move_normal_01,arm_move_normal,753,762,76.70423133504966,77.6042809856565,train
yena_arm_move_normal_01,arm_move_normal,754,763,76.80423685178374,77.70428650239059,train
yena_arm_move_normal_01,arm_move_normal,755,764,76.90424236851784,77.80429201912469,train
yena_arm_move_normal_01,arm_move_normal,756,765,77.00424788525193,77.90429753585877,train
yena_arm_move_normal_01,arm_move_normal,757,766,77.10425340198603,78.00430305259287,train
yena_arm_move_normal_01,arm_move_normal,758,767,77.20425891872013,78.10430856932696,train
yena_arm_move_normal_01,arm_move_normal,759,768,77.30426443545421,78.20431408606106,train
yena_arm_move_normal_01,arm_move_normal,760,769,77.40426995218832,78.30431960279515,train
yena_arm_move_normal_01,arm_move_normal,761,770,77.5042754689224,78.40432511952925,train
yena_arm_move_normal_01,arm_move_normal,762,771,77.6042809856565,78.50433063626333,train
yena_arm_move_normal_01,arm_move_normal,763,772,77.70428650239059,78.60433615299743,train
yena_arm_move_normal_01,arm_move_normal,764,773,77.80429201912469,78.70434166973152,train
yena_arm_move_normal_01,arm_move_normal,765,774,77.90429753585877,78.80434718646562,train
yena_arm_move_normal_01,arm_move_normal,766,775,78.00430305259287,78.9043527031997,train
yena_arm_move_normal_01,arm_move_normal,767,776,78.10430856932696,79.0043582199338,train
yena_arm_move_normal_01,arm_move_normal,768,777,78.20431408606106,79.10436373666789,train
yena_arm_move_normal_01,arm_move_normal,769,778,78.30431960279515,79.20436925340199,train
yena_arm_move_normal_01,arm_move_normal,770,779,78.40432511952925,79.30437477013608,train
yena_arm_move_normal_01,arm_move_normal,771,780,78.50433063626333,79.40438028687018,train
yena_arm_move_normal_01,arm_move_normal,772,781,78.60433615299743,79.50438580360426,train
